season,page_no,uuid,date_key,paifu_url
1,2,260815-c7436585-1806-41e5-b3f4-adf82f238b1d,260815,https://game.mahjongsoul.com/?paipu=260815-c7436585-1806-41e5-b3f4-adf82f238b1d
1,2,260815-d0f386ef-8c8a-48c3-b521-b98374ba8344,260815,https://game.mahjongsoul.com/?paipu=260815-d0f386ef-8c8a-48c3-b521-b98374ba8344
1,2,260815-d9dafede-9254-47bd-a1e6-ce81b7419a6a,260815,https://game.mahjongsoul.com/?paipu=260815-d9dafede-9254-47bd-a1e6-ce81b7419a6a
1,2,260815-dab541ab-4757-46ec-99b1-ca19035b56f7,260815,https://game.mahjongsoul.com/?paipu=260815-dab541ab-4757-46ec-99b1-ca19035b56f7
1,1,260816-08d6aa2a-fdc4-410b-a848-ddd1a11663b5,260816,https://game.mahjongsoul.com/?paipu=260816-08d6aa2a-fdc4-410b-a848-ddd1a11663b5
1,1,260816-08f0cc5c-bcf9-4992-a573-88281a37af2c,260816,https://game.mahjongsoul.com/?paipu=260816-08f0cc5c-bcf9-4992-a573-88281a37af2c
1,3,260816-19d4969e-c3d6-4104-b59d-ddc60223f8a2,260816,https://game.mahjongsoul.com/?paipu=260816-19d4969e-c3d6-4104-b59d-ddc60223f8a2
1,1,260816-2ce8476a-82c7-440f-998c-24081888f175,260816,https://game.mahjongsoul.com/?paipu=260816-2ce8476a-82c7-440f-998c-24081888f175
1,1,260816-40bb09fb-23c6-4563-8853-5034e5af8f57,260816,https://game.mahjongsoul.com/?paipu=260816-40bb09fb-23c6-4563-8853-5034e5af8f57
1,1,260816-426e8669-a57e-4bd3-b9a7-0be1ac40e791,260816,https://game.mahjongsoul.com/?paipu=260816-426e8669-a57e-4bd3-b9a7-0be1ac40e791
1,2,260816-4933fcf4-763e-4970-aaa6-7172b3289f8c,260816,https://game.mahjongsoul.com/?paipu=260816-4933fcf4-763e-4970-aaa6-7172b3289f8c
1,2,260816-4fe54535-e02e-4783-9f4c-8130d1563e68,260816,https://game.mahjongsoul.com/?paipu=260816-4fe54535-e02e-4783-9f4c-8130d1563e68
1,2,260816-7408bef6-31b8-4dc5-aa9d-ac1e4ac0648e,260816,https://game.mahjongsoul.com/?paipu=260816-7408bef6-31b8-4dc5-aa9d-ac1e4ac0648e
1,1,260816-7a2f1b84-48f8-4bbe-b05b-3a5842591b7d,260816,https://game.mahjongsoul.com/?paipu=260816-7a2f1b84-48f8-4bbe-b05b-3a5842591b7d
1,1,260816-85c86d00-6392-4013-b1e3-8595a6d4b4e0,260816,https://game.mahjongsoul.com/?paipu=260816-85c86d00-6392-4013-b1e3-8595a6d4b4e0
1,3,260816-8e0db9c0-4cc5-499c-9c2c-23d3c136b13a,260816,https://game.mahjongsoul.com/?paipu=260816-8e0db9c0-4cc5-499c-9c2c-23d3c136b13a
1,1,260816-91875b6a-a9cf-4055-b6db-72e9828b8946,260816,https://game.mahjongsoul.com/?paipu=260816-91875b6a-a9cf-4055-b6db-72e9828b8946
1,2,260816-9b55c096-0829-436a-a208-8ef35175efcd,260816,https://game.mahjongsoul.com/?paipu=260816-9b55c096-0829-436a-a208-8ef35175efcd
1,1,260816-a0e75f62-28a6-4d0c-ac1f-fab1dce52afd,260816,https://game.mahjongsoul.com/?paipu=260816-a0e75f62-28a6-4d0c-ac1f-fab1dce52afd
1,2,260816-cd4a9c20-e255-4720-aeed-da6c177dff36,260816,https://game.mahjongsoul.com/?paipu=260816-cd4a9c20-e255-4720-aeed-da6c177dff36
1,1,260816-e87c62b7-474c-4a61-9cd7-2347484d0adf,260816,https://game.mahjongsoul.com/?paipu=260816-e87c62b7-474c-4a61-9cd7-2347484d0adf
1,2,260816-f744dd59-2e3b-4a03-8900-fda4f967b2e5,260816,https://game.mahjongsoul.com/?paipu=260816-f744dd59-2e3b-4a03-8900-fda4f967b2e5
1,1,260817-00886525-59be-4d3a-ad29-d66cef1dd582,260817,https://game.mahjongsoul.com/?paipu=260817-00886525-59be-4d3a-ad29-d66cef1dd582
1,1,260817-141ae0a2-7717-442f-b502-dd56e5f4159e,260817,https://game.mahjongsoul.com/?paipu=260817-141ae0a2-7717-442f-b502-dd56e5f4159e
1,1,260817-483eb8dd-8e8b-489c-bbda-d53277f7780b,260817,https://game.mahjongsoul.com/?paipu=260817-483eb8dd-8e8b-489c-bbda-d53277f7780b
1,1,260817-6b9f6157-d9c9-416b-8138-788d47c3c4d9,260817,https://game.mahjongsoul.com/?paipu=260817-6b9f6157-d9c9-416b-8138-788d47c3c4d9
1,1,260817-9eadbdf8-8e3a-4032-91ec-9e7029ba1b9a,260817,https://game.mahjongsoul.com/?paipu=260817-9eadbdf8-8e3a-4032-91ec-9e7029ba1b9a
1,1,260817-9ebc30f8-98f3-4231-9378-339d33b6e261,260817,https://game.mahjongsoul.com/?paipu=260817-9ebc30f8-98f3-4231-9378-339d33b6e261
1,2,260817-a26d5a1b-2eed-49f4-95cb-dd045e12a5bc,260817,https://game.mahjongsoul.com/?paipu=260817-a26d5a1b-2eed-49f4-95cb-dd045e12a5bc
1,1,260817-a9cb21ba-2e34-4ad6-bae4-7f007b70b495,260817,https://game.mahjongsoul.com/?paipu=260817-a9cb21ba-2e34-4ad6-bae4-7f007b70b495
1,2,260817-b0456782-a5cb-4b8a-aabb-7ecff90a9e17,260817,https://game.mahjongsoul.com/?paipu=260817-b0456782-a5cb-4b8a-aabb-7ecff90a9e17
1,2,260817-bffb1da7-3bd9-4d47-9fce-42b09c9a007e,260817,https://game.mahjongsoul.com/?paipu=260817-bffb1da7-3bd9-4d47-9fce-42b09c9a007e
1,1,260817-d171a0cc-4b8f-4a2e-9694-cafbd0476a5d,260817,https://game.mahjongsoul.com/?paipu=260817-d171a0cc-4b8f-4a2e-9694-cafbd0476a5d
1,1,260817-d1bbd164-38b0-405d-906e-4ec88266d948,260817,https://game.mahjongsoul.com/?paipu=260817-d1bbd164-38b0-405d-906e-4ec88266d948
1,2,260817-d8671eb2-1f61-4672-ae17-60be57684772,260817,https://game.mahjongsoul.com/?paipu=260817-d8671eb2-1f61-4672-ae17-60be57684772
1,1,260817-fa1763d7-25bf-4b6c-b1db-c4f143f1c4fc,260817,https://game.mahjongsoul.com/?paipu=260817-fa1763d7-25bf-4b6c-b1db-c4f143f1c4fc
1,1,260818-28254315-0d78-435d-9e95-016db6651e72,260818,https://game.mahjongsoul.com/?paipu=260818-28254315-0d78-435d-9e95-016db6651e72
1,1,260818-2fde9d44-aadc-4948-ab57-e6b5c06075f5,260818,https://game.mahjongsoul.com/?paipu=260818-2fde9d44-aadc-4948-ab57-e6b5c06075f5
1,1,260818-319c75df-7a4e-4a41-aa12-8f350bfe6f5a,260818,https://game.mahjongsoul.com/?paipu=260818-319c75df-7a4e-4a41-aa12-8f350bfe6f5a
1,1,260818-368589c0-b3e0-4629-99f7-9c7828702b7b,260818,https://game.mahjongsoul.com/?paipu=260818-368589c0-b3e0-4629-99f7-9c7828702b7b
1,1,260818-37ca28c0-d7c3-44c7-b39c-9115f5db2b51,260818,https://game.mahjongsoul.com/?paipu=260818-37ca28c0-d7c3-44c7-b39c-9115f5db2b51
1,1,260818-7267e4ff-c35b-46cc-9e3b-2951fb893ee5,260818,https://game.mahjongsoul.com/?paipu=260818-7267e4ff-c35b-46cc-9e3b-2951fb893ee5
1,1,260818-b2799021-fa9e-4025-b92e-cd817d364932,260818,https://game.mahjongsoul.com/?paipu=260818-b2799021-fa9e-4025-b92e-cd817d364932
1,1,260818-bb5a0d51-7c00-46a5-8f6c-0df22a1943bd,260818,https://game.mahjongsoul.com/?paipu=260818-bb5a0d51-7c00-46a5-8f6c-0df22a1943bd
1,1,260818-ec1b4b7c-e34d-49b4-8c13-9d3db48b3ac9,260818,https://game.mahjongsoul.com/?paipu=260818-ec1b4b7c-e34d-49b4-8c13-9d3db48b3ac9
1,2,260819-23cdffd2-d8cf-4c51-b0fa-6fe0b9a4c54c,260819,https://game.mahjongsoul.com/?paipu=260819-23cdffd2-d8cf-4c51-b0fa-6fe0b9a4c54c
1,1,260819-2be2ac01-fcd2-47ac-8cbc-e9b864f03a98,260819,https://game.mahjongsoul.com/?paipu=260819-2be2ac01-fcd2-47ac-8cbc-e9b864f03a98
1,2,260819-349120ed-cf40-4e18-ae61-487cfde82194,260819,https://game.mahjongsoul.com/?paipu=260819-349120ed-cf40-4e18-ae61-487cfde82194
1,1,260819-5b72e457-1b7b-4151-a2d2-1368abd23b62,260819,https://game.mahjongsoul.com/?paipu=260819-5b72e457-1b7b-4151-a2d2-1368abd23b62
1,1,260819-5d743028-0d7a-4dc0-acfa-dd478e7e5adc,260819,https://game.mahjongsoul.com/?paipu=260819-5d743028-0d7a-4dc0-acfa-dd478e7e5adc
1,1,260819-72021c18-cf56-440f-a683-f42942491f3f,260819,https://game.mahjongsoul.com/?paipu=260819-72021c18-cf56-440f-a683-f42942491f3f
1,1,260819-756a9924-8dcd-4620-9855-b6858234523e,260819,https://game.mahjongsoul.com/?paipu=260819-756a9924-8dcd-4620-9855-b6858234523e
1,2,260819-8be514fc-dd97-4770-a8c7-c36fe46d5bea,260819,https://game.mahjongsoul.com/?paipu=260819-8be514fc-dd97-4770-a8c7-c36fe46d5bea
1,1,260819-a9ab151b-06d7-43dc-ab9e-9c7696ae305a,260819,https://game.mahjongsoul.com/?paipu=260819-a9ab151b-06d7-43dc-ab9e-9c7696ae305a
1,1,260819-b51f3ebb-9e08-47f7-8901-5c1a12ba5987,260819,https://game.mahjongsoul.com/?paipu=260819-b51f3ebb-9e08-47f7-8901-5c1a12ba5987
1,1,260819-c752b641-1da6-47d0-9ddc-b43bd74c91fc,260819,https://game.mahjongsoul.com/?paipu=260819-c752b641-1da6-47d0-9ddc-b43bd74c91fc
1,2,260819-d03b4e05-de53-4fbf-a424-e03b5e30858b,260819,https://game.mahjongsoul.com/?paipu=260819-d03b4e05-de53-4fbf-a424-e03b5e30858b
1,1,260819-db63ca2d-b2aa-420c-8d24-b8749196428e,260819,https://game.mahjongsoul.com/?paipu=260819-db63ca2d-b2aa-420c-8d24-b8749196428e
1,1,260819-faf87374-7e4b-4388-97c7-84900ae47948,260819,https://game.mahjongsoul.com/?paipu=260819-faf87374-7e4b-4388-97c7-84900ae47948
1,1,260820-0b2a147c-8932-496d-bc0b-47aeb5d65f87,260820,https://game.mahjongsoul.com/?paipu=260820-0b2a147c-8932-496d-bc0b-47aeb5d65f87
1,1,260820-3c851ad1-c7fb-455d-b1ed-e386a2380339,260820,https://game.mahjongsoul.com/?paipu=260820-3c851ad1-c7fb-455d-b1ed-e386a2380339
1,1,260820-549d5446-6d8e-4653-81a8-d005cc37bf1e,260820,https://game.mahjongsoul.com/?paipu=260820-549d5446-6d8e-4653-81a8-d005cc37bf1e
1,1,260820-72777fda-aa6d-41a6-9b22-b3feacacc321,260820,https://game.mahjongsoul.com/?paipu=260820-72777fda-aa6d-41a6-9b22-b3feacacc321
1,1,260820-86bd1831-8af2-413c-8255-1b53e4a760dc,260820,https://game.mahjongsoul.com/?paipu=260820-86bd1831-8af2-413c-8255-1b53e4a760dc
1,1,260820-883c06a5-ec70-4a72-838c-f3deb315e7ea,260820,https://game.mahjongsoul.com/?paipu=260820-883c06a5-ec70-4a72-838c-f3deb315e7ea
1,1,260820-b834914b-64a6-495c-ae62-cb4b93e84bc1,260820,https://game.mahjongsoul.com/?paipu=260820-b834914b-64a6-495c-ae62-cb4b93e84bc1
1,1,260820-d95fd0ab-c3e2-49c1-a0d6-e6870d6a929a,260820,https://game.mahjongsoul.com/?paipu=260820-d95fd0ab-c3e2-49c1-a0d6-e6870d6a929a
1,1,260820-dd8d6536-8daf-4aec-9172-5c3c230695a3,260820,https://game.mahjongsoul.com/?paipu=260820-dd8d6536-8daf-4aec-9172-5c3c230695a3
1,2,260821-52da9fa0-dd52-405d-a8f2-71f8eb1433de,260821,https://game.mahjongsoul.com/?paipu=260821-52da9fa0-dd52-405d-a8f2-71f8eb1433de
1,2,260821-8029c826-9acc-4769-b7dc-5af666d3545c,260821,https://game.mahjongsoul.com/?paipu=260821-8029c826-9acc-4769-b7dc-5af666d3545c
1,2,260821-ad2a69b5-ae1e-4e3c-9211-b44781c8b12a,260821,https://game.mahjongsoul.com/?paipu=260821-ad2a69b5-ae1e-4e3c-9211-b44781c8b12a
1,2,260822-005ee4d6-a2cb-4537-8dd9-546bc8fce81d,260822,https://game.mahjongsoul.com/?paipu=260822-005ee4d6-a2cb-4537-8dd9-546bc8fce81d
1,1,260822-0ccdb333-285d-4b95-b891-894730a5c5cc,260822,https://game.mahjongsoul.com/?paipu=260822-0ccdb333-285d-4b95-b891-894730a5c5cc
1,1,260822-1d65602c-9edb-4f25-b71d-c0e32cf83a46,260822,https://game.mahjongsoul.com/?paipu=260822-1d65602c-9edb-4f25-b71d-c0e32cf83a46
1,1,260822-2f98dcf6-5b82-4093-9bae-0abe33656c83,260822,https://game.mahjongsoul.com/?paipu=260822-2f98dcf6-5b82-4093-9bae-0abe33656c83
1,1,260822-35e9656c-ecac-4886-8f9d-eb29838f3889,260822,https://game.mahjongsoul.com/?paipu=260822-35e9656c-ecac-4886-8f9d-eb29838f3889
1,2,260822-381817b5-f0fd-469e-b16b-5decd2c496c2,260822,https://game.mahjongsoul.com/?paipu=260822-381817b5-f0fd-469e-b16b-5decd2c496c2
1,1,260822-50949095-7f63-40e4-96b7-b9705c5b2b7c,260822,https://game.mahjongsoul.com/?paipu=260822-50949095-7f63-40e4-96b7-b9705c5b2b7c
1,1,260822-6aa92a0d-639f-4ee0-8d94-ddbd754f1c98,260822,https://game.mahjongsoul.com/?paipu=260822-6aa92a0d-639f-4ee0-8d94-ddbd754f1c98
1,1,260822-97e544a5-69a1-4ef9-87bc-bc47d66c233c,260822,https://game.mahjongsoul.com/?paipu=260822-97e544a5-69a1-4ef9-87bc-bc47d66c233c
1,1,260822-a977e006-6aa6-4bf9-9733-044a186630a7,260822,https://game.mahjongsoul.com/?paipu=260822-a977e006-6aa6-4bf9-9733-044a186630a7
1,1,260822-d8e3cda5-2142-4b7b-aea6-ebcfb2fbd4d4,260822,https://game.mahjongsoul.com/?paipu=260822-d8e3cda5-2142-4b7b-aea6-ebcfb2fbd4d4
1,2,260822-e4d24cf5-03c0-492f-aa7e-b8a51bddd3fa,260822,https://game.mahjongsoul.com/?paipu=260822-e4d24cf5-03c0-492f-aa7e-b8a51bddd3fa
1,2,260822-e6477f57-c121-4150-a97b-2780dc6abb3f,260822,https://game.mahjongsoul.com/?paipu=260822-e6477f57-c121-4150-a97b-2780dc6abb3f
1,1,260822-eb6b1080-3fb1-40ea-a122-4b9a04f8ed8c,260822,https://game.mahjongsoul.com/?paipu=260822-eb6b1080-3fb1-40ea-a122-4b9a04f8ed8c
1,1,260824-12ef4e52-356e-46bd-b542-29679d302b7c,260824,https://game.mahjongsoul.com/?paipu=260824-12ef4e52-356e-46bd-b542-29679d302b7c
1,1,260824-29289a34-31ba-40e4-bb6d-b991ed33be69,260824,https://game.mahjongsoul.com/?paipu=260824-29289a34-31ba-40e4-bb6d-b991ed33be69
1,1,260824-2ac26863-ab62-4f1b-9e8d-addda137aead,260824,https://game.mahjongsoul.com/?paipu=260824-2ac26863-ab62-4f1b-9e8d-addda137aead
1,1,260824-397aff6a-258c-4e82-83bc-3d7062052bc7,260824,https://game.mahjongsoul.com/?paipu=260824-397aff6a-258c-4e82-83bc-3d7062052bc7
1,1,260824-3f203f17-d0dc-4300-ac03-6928ae232c7a,260824,https://game.mahjongsoul.com/?paipu=260824-3f203f17-d0dc-4300-ac03-6928ae232c7a
1,1,260824-49129e51-14af-4d45-b960-1379d17c7980,260824,https://game.mahjongsoul.com/?paipu=260824-49129e51-14af-4d45-b960-1379d17c7980
1,1,260824-557882e3-0aa0-493b-983c-e9d1e8cf34ab,260824,https://game.mahjongsoul.com/?paipu=260824-557882e3-0aa0-493b-983c-e9d1e8cf34ab
1,2,260824-9dfac9cd-ab78-47dd-a39a-33f049222dd0,260824,https://game.mahjongsoul.com/?paipu=260824-9dfac9cd-ab78-47dd-a39a-33f049222dd0
1,1,260824-eab52cfa-48b1-44f4-8e18-13e5272f32fc,260824,https://game.mahjongsoul.com/?paipu=260824-eab52cfa-48b1-44f4-8e18-13e5272f32fc
1,1,260824-f566eaaf-0f4b-4a52-b008-aa85f4c9941a,260824,https://game.mahjongsoul.com/?paipu=260824-f566eaaf-0f4b-4a52-b008-aa85f4c9941a
1,2,260824-f69a0a76-abaa-4e08-b07a-337f931b01fc,260824,https://game.mahjongsoul.com/?paipu=260824-f69a0a76-abaa-4e08-b07a-337f931b01fc
1,1,260824-fc281aca-1d17-441b-9417-882b96b59cb6,260824,https://game.mahjongsoul.com/?paipu=260824-fc281aca-1d17-441b-9417-882b96b59cb6
